8,0,26,17,11,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,28,8,43,35,35,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,19,18,11,51,51,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14,25
8,23,23,8,35,51,23,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,8,25
11,2,27,25,35,35,35,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,4,0
14,22,11,10,35,35,51,0,26,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,26,24
9,20,27,22,0,9,8,0,24,8,-1,-1,-1,-1,-1,23,27,24,4,1,19,-1,-1,-1,-1,21,15,0,16,11,-1,-1,26,0,11
13,-1,-1,-1,-1,10,1,8,0,24,23,6,-1,-1,-1,-1,-1,8,48,41,59,-1,-1,-1,-1,2,48,41,49,17,-1,-1,7,24,19
2,-1,-1,-1,-1,18,27,29,19,0,8,1,-1,-1,-1,-1,-1,-1,-1,50,59,-1,-1,-1,-1,-1,34,43,-1,-1,-1,-1,24,26,6
24,-1,-1,-1,-1,-1,18,2,19,25,22,16,-1,-1,-1,-1,-1,-1,-1,58,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,4,26
3,0,27,9,25,17,26,29,16,17,26,11,11,18,27,18,26,31,20,8,9,25,11,18,31,13,19,0,10,10,19,21,9,24,17
30,19,8,2,0,23,8,12,18,24,10,19,26,10,12,16,11,3,19,14,19,22,8,25,16,24,20,18,16,8,20,21,18,20,4
7,22,31,15,17,5,25,18,0,25,23,13,10,17,26,17,12,24,17,14,27,17,21,10,25,29,2,6,18,7,3,19,30,9,9
3,15,27,4,18,9,10,1,14,19,26,10,9,10,7,23,2,18,28,25,1,1,23,3,15,9,31,27,17,12,12,26,24,2,18
2,11,19,27,26,28,12,25,16,26,25,5,10,19,3,10,3,8,24,10,9,10,25,15,16,0,3,19,25,3,16,24,27,1,5
16,8,11,0,11,2,24,11,14,26,16,18,26,0,27,24,29,26,0,26,25,24,18,3,11,11,16,14,1,27,13,17,19,29,4
-1,-1,-1,0,28,0,1,1,10,8,4,15,2,16,18,16,10,9,3,7,11,11,8,16,2,27,26,11,16,8,17,9,11,0,27
-1,-1,-1,5,18,1,10,11,18,11,8,19,13,27,20,17,8,1,17,0,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,2,5,10
-1,-1,-1,29,-1,-1,9,29,-1,-1,11,27,31,5,12,28,0,26,16,4,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,24,18,27
-1,-1,-1,16,-1,-1,14,2,-1,-1,22,16,16,10,27,0,7,20,29,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,16,1,27
-1,-1,-1,11,19,17,11,2,16,24,14,22,16,18,1,25,26,16,0,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8,29,12
-1,-1,-1,8,24,9,7,28,0,1,26,10,29,19,25,0,19,18,24,28,28,-1,-1,-1,16,30,-1,-1,-1,-1,-1,24,4,0,10
-1,-1,-1,17,16,11,19,2,30,11,4,8,18,2,27,21,26,22,1,5,10,13,18,17,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,1,10,14,10,14,17,9,3,9,24,22,18,17,10,10,20,25,0,17,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,25,1,30,17,17,27,1,24,23,28,9,19,11,27,3,14,27,8,9,18,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,24,8,10,2,18,17,0,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,19,21,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,29,0,9,13,27,6,22,20,27,0,2,16,24,9,11,25,8,25
28,0,5,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1,11,19,2,25,16,18,0,9,4,2,17,1,5,24,28,19,27
9,18,0,31,8,10,4,1,10,19,10,8,24,3,0,2,30,25,9,12,26,18,3,5,26,25,4,24,9,9,3,19,15,31,27
18,8,18,18,2,17,20,16,28,26,15,0,16,18,24,24,2,13,24,16,3,18,8,25,11,19,18,8,2,25,27,16,18,24,16
17,18,11,4,0,0,22,30,18,25,31,16,11,10,11,10,27,18,10,3,25,2,7,16,17,9,9,25,10,15,24,24,5,17,25
