-1,-1,-1,-1,-1,-1,49,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,65,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,102,23
-1,-1,-1,-1,-1,-1,-1,49,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,37,118,39
-1,-1,-1,-1,-1,-1,-1,65,40,-1,-1,-1,-1,-1,20,21,102,22,22,102,23,24,-1,-1,20,21,22,102,22,23,24,36,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,49,102,24,-1,-1,-1,36,37,118,38,38,118,39,40,-1,-1,36,37,38,118,38,39,40,36,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,65,118,25,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,40,-1,-1,52,-1,-1,-1,-1,-1,40,36,-1,-1,-1
-1,17,18,18,19,-1,-1,-1,-1,-1,49,23,24,-1,68,18,19,-1,-1,-1,-1,40,-1,-1,52,-1,-1,-1,-1,-1,40,36,-1,-1,-1
-1,33,-1,-1,35,-1,-1,-1,-1,-1,65,39,25,-1,-1,-1,68,71,71,71,71,72,-1,-1,68,45,-1,-1,17,18,72,36,-1,-1,-1
-1,33,-1,-1,68,19,-1,-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,69,69,72,-1,-1,36,-1,-1,-1
-1,49,102,50,102,51,-1,-1,-1,-1,-1,-1,49,100,102,100,99,102,97,77,78,100,102,98,100,99,77,78,97,100,102,51,-1,-1,-1
-1,65,118,66,118,67,-1,-1,-1,-1,-1,-1,65,114,118,113,115,118,115,93,94,116,118,116,115,113,93,94,114,114,118,67,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,18,18,18,18,18,18,18,19,-1,-1,-1,-1
33,-1,52,-1,17,18,18,18,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1
33,-1,52,-1,33,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1
33,-1,52,-1,49,102,77,78,102,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1
33,-1,52,-1,65,118,93,94,118,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,20,21,23,24,-1,-1,-1,52,-1,-1,-1,-1
33,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,102,51,37,39,40,-1,-1,-1,68,18,18,18,19
33,-1,68,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,118,67,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,35
33,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,35
33,-1,-1,-1,68,18,18,18,18,18,18,18,18,18,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,35
49,99,98,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,145,102,145,145,145,145,102,51
65,115,115,39,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,116,118,116,116,116,116,118,67
-1,-1,-1,-1,49,102,100,99,-1,-1,21,24,-1,-1,20,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,65,118,115,115,-1,-1,37,49,50,102,51,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,66,118,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
